healthy,init HSBO,init hysterectomy,surgical comps,HSBO,hysterectomy,gyn surveillance,undetected OC,undetected EC,init OC local,init OC regional,init OC distant,OC local,OC regional,OC distant,init EC local,init EC regional,init EC distant,EC local,EC regional,EC distant,OC death,EC death,AC death OC,AC death EC,HSBO death comps,hysterectomy death comps,AC death HSBO,AC death hysterectomy,AC death,new EC death,new OC death,HSBO age,age survey,age hysterectomy,age oophorectomy,strategy,gene,oc risk level,ec risk level,OC incidence,EC incidence,Cancer Incidence,Cancer Mortality,overall survival,total AC death,age,HSBO total,HSBO false positive,hysterectomy total,lifetime oc risk,lifetime ec risk,lifetime total risk,changed param,param value,fname
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Never,Never,Never,Never,Nat Hist,PMS2,0,0,0.0,0.0,0.0,0.0,1.0,0.0,25.0,0.0,0.0,0.0,0.04,0.1278,0.1678,na,na,PMS2_nat_hist_ec_risk_0_oc_risk_0_05_20_21
0.999448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000552,0.0,0.0,Never,Never,Never,Never,Nat Hist,PMS2,0,0,0.0,0.0,0.0,0.0,0.999448,0.000552,26.0,0.0,0.0,0.0,0.04,0.1278,0.1678,na,na,PMS2_nat_hist_ec_risk_0_oc_risk_0_05_20_21
0.998896304704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001103695296,0.0,0.0,Never,Never,Never,Never,Nat Hist,PMS2,0,0,0.0,0.0,0.0,0.0,0.998896304704,0.001103695296,27.0,0.0,0.0,0.0,0.04,0.1278,0.1678,na,na,PMS2_nat_hist_ec_risk_0_oc_risk_0_05_20_21
0.9983149470546623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001685052945337728,0.0,0.0,Never,Never,Never,Never,Nat Hist,PMS2,0,0,0.0,0.0,0.0,0.0,0.9983149470546623,0.001685052945337728,28.0,0.0,0.0,0.0,0.04,0.1278,0.1678,na,na,PMS2_nat_hist_ec_risk_0_oc_risk_0_05_20_21
0.9977029799921178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002297020007882236,0.0,0.0,Never,Never,Never,Never,Nat Hist,PMS2,0,0,0.0,0.0,0.0,0.0,0.9977029799921178,0.002297020007882236,29.0,0.0,0.0,0.0,0.04,0.1278,0.1678,na,na,PMS2_nat_hist_ec_risk_0_oc_risk_0_05_20_21
0.9970604592730029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00293954072699716,0.0,0.0,Never,Never,Never,Never,Nat Hist,PMS2,0,0,0.0,0.0,0.0,0.0,0.9970604592730028,0.00293954072699716,30.0,0.0,0.0,0.0,0.04,0.1278,0.1678,na,na,PMS2_nat_hist_ec_risk_0_oc_risk_0_05_20_21
0.9961948486267066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013841066808377786,3.60246944327641e-05,1.5168292392742779e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003615547718384256,0.0,0.0,Never,Never,Never,Never,Nat Hist,PMS2,0,0,0.0,0.00018960365490928473,0.00018960365490928473,0.0,0.9963844522816158,0.003615547718384256,31.0,0.0,0.0,0.0,0.04,0.1278,0.1678,na,na,PMS2_nat_hist_ec_risk_0_oc_risk_0_05_20_21
0.9952921340669912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013829050511197406,3.599341913873298e-05,1.515512384788757e-05,0.00013689891655011707,3.342220395831894e-05,1.0606059581647196e-05,0.0,8.540718602286493e-06,0.0,1.3575621691504787e-07,0.0,0.0,0.0,0.0,0.004328823230000977,8.540718602286493e-06,0.0,Never,Never,Never,Never,Nat Hist,PMS2,0,0,0.0,0.0003790427030078794,0.0003790427030078794,8.540718602286493e-06,0.9956625002951798,0.004328958986217892,32.0,0.0,0.0,0.0,0.04,0.1278,0.1678,na,na,PMS2_nat_hist_ec_risk_0_oc_risk_0_05_20_21
0.994349430535993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013816519142197952,3.596080324681658e-05,1.514139084076488e-05,0.0002721724599549783,6.439806421209979e-05,1.801182482468729e-05,0.0,2.4044230564460152e-05,0.0,4.1612345165387695e-07,0.0,0.0,0.0,0.0,0.00508225937548969,1.550351196217366e-05,0.0,Never,Never,Never,Never,Nat Hist,PMS2,0,0,0.0,0.0005683100885174404,0.0005683100885174404,2.4044230564460152e-05,0.9948932802704942,0.005082675498941344,33.0,0.0,0.0,0.0,0.04,0.1278,0.1678,na,na,PMS2_nat_hist_ec_risk_0_oc_risk_0_05_20_21
0.9933598911258996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013803432651372156,3.5926742517269995e-05,1.5127049480955787e-05,0.0004058193339155977,9.309982554097553e-05,2.3178629172962062e-05,0.0,4.5358377399977624e-05,0.0,8.539224879274447e-07,0.0,0.0,0.0,0.0,0.005882710667071165,2.1314146835517472e-05,0.0,Never,Never,Never,Never,Nat Hist,PMS2,0,0,0.0,0.0007573982070293877,0.0007573982070293877,4.5358377399977624e-05,0.994071077033041,0.0058835645895590925,34.0,0.0,0.0,0.0,0.04,0.1278,0.1678,na,na,PMS2_nat_hist_ec_risk_0_oc_risk_0_05_20_21
