healthy,init HSBO,init hysterectomy,surgical comps,HSBO,hysterectomy,gyn surveillance,undetected OC,undetected EC,init OC local,init OC regional,init OC distant,OC local,OC regional,OC distant,init EC local,init EC regional,init EC distant,EC local,EC regional,EC distant,OC death,EC death,AC death OC,AC death EC,HSBO death comps,hysterectomy death comps,AC death HSBO,AC death hysterectomy,AC death,new EC death,new OC death,HSBO age,age survey,age hysterectomy,age oophorectomy,strategy,gene,oc risk level,ec risk level,OC incidence,EC incidence,Cancer Incidence,Cancer Mortality,overall survival,total AC death,age,HSBO total,HSBO false positive,hysterectomy total,lifetime oc risk,lifetime ec risk,lifetime total risk,changed param,param value,fname
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,35,Never,Never,"HSBO: 50, Survey: 35",MSH6,0,0,0.0,0.0,0.0,0.0,1.0,0.0,25.0,0.0,0.0,0.0,0.1601,0.46764,0.62774,na,na,MSH6_hsbo_age_50_survey_35_ec_risk_0_oc_risk_0_05_20_21
0.999448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000552,0.0,0.0,50,35,Never,Never,"HSBO: 50, Survey: 35",MSH6,0,0,0.0,0.0,0.0,0.0,0.999448,0.000552,26.0,0.0,0.0,0.0,0.1601,0.46764,0.62774,na,na,MSH6_hsbo_age_50_survey_35_ec_risk_0_oc_risk_0_05_20_21
0.998896304704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001103695296,0.0,0.0,50,35,Never,Never,"HSBO: 50, Survey: 35",MSH6,0,0,0.0,0.0,0.0,0.0,0.998896304704,0.001103695296,27.0,0.0,0.0,0.0,0.1601,0.46764,0.62774,na,na,MSH6_hsbo_age_50_survey_35_ec_risk_0_oc_risk_0_05_20_21
0.9983149470546623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001685052945337728,0.0,0.0,50,35,Never,Never,"HSBO: 50, Survey: 35",MSH6,0,0,0.0,0.0,0.0,0.0,0.9983149470546623,0.001685052945337728,28.0,0.0,0.0,0.0,0.1601,0.46764,0.62774,na,na,MSH6_hsbo_age_50_survey_35_ec_risk_0_oc_risk_0_05_20_21
0.9977029799921178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002297020007882236,0.0,0.0,50,35,Never,Never,"HSBO: 50, Survey: 35",MSH6,0,0,0.0,0.0,0.0,0.0,0.9977029799921178,0.002297020007882236,29.0,0.0,0.0,0.0,0.1601,0.46764,0.62774,na,na,MSH6_hsbo_age_50_survey_35_ec_risk_0_oc_risk_0_05_20_21
0.9970604592730029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00293954072699716,0.0,0.0,50,35,Never,Never,"HSBO: 50, Survey: 35",MSH6,0,0,0.0,0.0,0.0,0.0,0.9970604592730028,0.00293954072699716,30.0,0.0,0.0,0.0,0.1601,0.46764,0.62774,na,na,MSH6_hsbo_age_50_survey_35_ec_risk_0_oc_risk_0_05_20_21
0.991749800898868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003707721106198317,0.0005329849090160081,0.0014135686717381083,0.0,0.0,0.0,0.001691647754702982,0.00044029188136105016,0.00018538605530991586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003615547718384256,0.0,0.0,50,35,Never,Never,"HSBO: 50, Survey: 35",MSH6,0,0,0.002317325691373948,0.0023173256913739484,0.004634651382747896,0.0,0.9963844522816158,0.003615547718384256,31.0,0.0,0.0,0.0,0.1601,0.46764,0.62774,na,na,MSH6_hsbo_age_50_survey_35_ec_risk_0_oc_risk_0_05_20_21
0.9864297422732228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00036879726145612647,0.0005301460633431817,0.001406039559301482,0.0003646913216591532,0.0005030708583283173,0.001104067281296553,0.0016826375053935767,0.00043794674797915017,0.00018439863072806323,0.0016731712086174003,0.0004084843824978391,0.0001296266908175003,0.00034383702489490097,0.00010438420424618463,1.6592051950237466e-06,1.6592051950237468e-06,0.0,0.0,0.0,0.0,0.004325640575827845,0.00010438420424618463,0.00034383702489490097,50,35,Never,Never,"HSBO: 50, Survey: 35",MSH6,0,0,0.0046223085754747385,0.004622308575474738,0.009244617150949475,0.0004482212291410856,0.995222819784641,0.004328958986217893,32.0,0.0,0.0,0.0,0.1601,0.46764,0.62774,na,na,MSH6_hsbo_age_50_survey_35_ec_risk_0_oc_risk_0_05_20_21
0.9810977784999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003668189166657915,0.0005273021927070752,0.00139849711978833,0.000721429047372342,0.0009751847314665813,0.0019604150927534656,0.0016736113072876736,0.0004355974635406274,0.00018340945833289574,0.003319018250462568,0.0007852486783179555,0.00021956169434786475,0.0009603829517418695,0.0002934019344206385,4.896752140480051e-06,5.078017925711129e-06,0.0,0.0,0.0,0.0,0.005072367890728674,0.00018901773017445387,0.0006165459268469686,50,35,Never,Never,"HSBO: 50, Survey: 35",MSH6,0,0,0.006914926804635935,0.006914926804635934,0.013829853609271869,0.001253784886162508,0.9936638724530427,0.005082342660794865,33.0,0.0,0.0,0.0,0.1601,0.46764,0.62774,na,na,MSH6_hsbo_age_50_survey_35_ec_risk_0_oc_risk_0_05_20_21
0.9757475429787434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003648361447650906,0.0005244519580998177,0.0013909378019169077,0.0010703034725212494,0.0014180253555625146,0.0026231781815960788,0.0016645649104907257,0.0004332429219085451,0.0001824180723825453,0.004937654623733859,0.0011325413059880937,0.00028173191432291893,0.001793733576899506,0.0005525947029492583,9.686218056586688e-06,1.0404257641804246e-05,0.0,0.0,0.0,0.0,0.005862151602421174,0.00025919276852861975,0.0008333506251576365,50,35,Never,Never,"HSBO: 50, Survey: 35",MSH6,0,0,0.009195152709417752,0.00919515270941775,0.018390305418835504,0.0023463282798487643,0.9917714296420317,0.005882242078119565,34.0,0.0,0.0,0.0,0.1601,0.46764,0.62774,na,na,MSH6_hsbo_age_50_survey_35_ec_risk_0_oc_risk_0_05_20_21
